article_id	start_position	end_position	entity_text	entity_type
8	52	54	前天	time
8	189	193	二十分鐘	time
8	293	295	五年	time
8	540	544	兩個禮拜	time
8	726	728	前天	time
8	730	732	前天	time
8	858	860	前天	time
8	898	900	前天	time
8	1549	1551	五天	time
8	1622	1626	五天禮拜	time
8	2560	2563	兩個月	time
16	51	55	九、十點	time
16	60	64	九、十點	time
16	122	125	三年多	time
16	130	133	三年多	time
16	247	250	三年多	time
0	1358	1362	三多路上	time
0	2576	2578	五天	time
0	2607	2609	8號	time
0	2662	2670	：禮拜二到禮拜四	time
24	48	51	三個月	time
24	53	56	七公斤	time
24	113	115	三年	time
24	141	144	三年間	time
24	1381	1384	一點點	time
24	1381	1410	一點點麻煩啦，不比這個……民眾：不能馬上拿啦。醫師：啊明明	time
24	1855	1861	九到十二個月	time
24	1866	1872	九到十二個月	time
24	1986	1989	五個月	time
11	18	21	九千七	money
11	83	86	九千七	money
11	135	139	三個禮拜	time
11	316	318	木葉	name
11	440	442	木葉	name
11	514	518	三個禮拜	time
11	557	561	三個禮拜	time
11	569	573	三個禮拜	time
11	645	649	三個禮拜	time
11	672	676	三個禮拜	time
11	693	697	兩個禮拜	time
11	707	713	後四月二十日	time
11	751	755	兩個禮拜	time
11	923	925	小櫻	name
11	932	934	木葉	name
9	70	74	兩千多塊	money
9	273	276	泳四天	time
9	290	294	四十分鐘	time
13	148	150	0號	time
13	393	397	第六個月	time
13	549	553	第六個月	time
13	639	641	0號	time
13	678	681	5月初	time
13	701	705	兩個禮拜	time
13	721	723	半月	time
13	731	735	5月1號	time
13	784	788	四個禮拜	time
13	793	797	四個禮拜	time
13	894	896	0號	time
13	946	950	四個禮拜	time
13	1053	1055	0號	time
1	235	237	中午	time
1	254	256	中午	time
1	335	337	小姐	name
1	443	446	一點點	time
1	802	805	三個月	time
1	988	990	兩百	money
1	997	999	兩百	money
1	1021	1023	兩百	money
1	1052	1055	五個月	time
1	1385	1387	六年	time
1	1394	1396	四年	time
1	1404	1406	四年	time
1	1414	1416	四年	time
1	1525	1528	一點點	time
1	1533	1536	一點點	time
1	1575	1578	一點點	time
1	1765	1768	一點點	time
1	2261	2263	半月	time
1	2295	2299	兩個禮拜	time
1	2334	2338	三個禮拜	time
23	275	278	三個月	time
23	535	538	三個月	time
23	540	543	二個月	time
23	556	559	三個月	time
23	629	633	8月1號	time
23	1592	1596	8月2號	time
